sample_id,num_images,mean_score,median_score,vote_fake(%),verdict,gt,sample_acc(%),sample_correct
0_real_1082,10,0.001629,0.000516,0.0,real,,,
0_real_1083,10,0.008044,0.003977,0.0,real,,,
0_real_1084,10,0.011604,0.004626,0.0,real,,,
0_real_1085,10,0.070376,0.019419,0.0,real,,,
0_real_1086,10,0.040416,0.039060,0.0,real,,,
0_real_1087,10,0.001240,0.000840,0.0,real,,,
1_fake_0,10,0.945460,0.958022,100.0,fake,,,
1_fake_1,10,0.822772,0.848991,100.0,fake,,,
1_fake_10,10,0.760458,0.766397,90.0,fake,,,
1_fake_100,10,0.836141,0.869371,100.0,fake,,,
1_fake_1000,10,0.818996,0.883062,90.0,fake,,,
1_fake_1001,10,0.447465,0.541519,60.0,uncertain,,,
1_fake_1002,10,0.722593,0.822241,80.0,fake,,,
1_fake_1003,10,0.674917,0.734714,80.0,fake,,,
1_fake_1004,10,0.738404,0.782805,90.0,fake,,,
1_fake_1005,10,0.731507,0.817331,80.0,fake,,,
1_fake_1006,10,0.505930,0.485413,50.0,uncertain,,,
1_fake_1007,10,0.762516,0.807189,80.0,fake,,,
1_fake_1008,10,0.659722,0.726313,80.0,fake,,,
1_fake_1009,10,0.600758,0.684228,60.0,fake,,,
1_fake_101,10,0.841531,0.854457,100.0,fake,,,
1_fake_1010,10,0.702179,0.766608,80.0,fake,,,
1_fake_1011,10,0.719804,0.758323,80.0,fake,,,
1_fake_1012,10,0.818400,0.840704,100.0,fake,,,
1_fake_1013,10,0.816910,0.810642,100.0,fake,,,
1_fake_1014,10,0.674287,0.793525,80.0,fake,,,
1_fake_1015,10,0.920256,0.931576,100.0,fake,,,
1_fake_1016,10,0.826554,0.851210,100.0,fake,,,
1_fake_1017,10,0.589287,0.680249,70.0,uncertain,,,
1_fake_1018,10,0.778916,0.791457,90.0,fake,,,
1_fake_1019,10,0.739046,0.822844,80.0,fake,,,
1_fake_102,10,0.809085,0.838472,100.0,fake,,,
1_fake_1020,10,0.533559,0.559641,60.0,uncertain,,,
1_fake_1021,10,0.838832,0.921500,90.0,fake,,,
1_fake_1022,10,0.828581,0.822210,100.0,fake,,,
1_fake_1023,10,0.736047,0.842306,80.0,fake,,,
1_fake_1024,10,0.761319,0.788700,90.0,fake,,,
1_fake_1025,10,0.868413,0.875246,100.0,fake,,,
1_fake_1026,10,0.882473,0.921103,100.0,fake,,,
1_fake_1027,10,0.808401,0.812451,100.0,fake,,,
1_fake_1028,10,0.905164,0.925052,100.0,fake,,,
1_fake_1029,10,0.934736,0.937009,100.0,fake,,,
1_fake_103,10,0.841544,0.890605,100.0,fake,,,
1_fake_1030,10,0.885306,0.918835,100.0,fake,,,
1_fake_1031,10,0.865100,0.891728,100.0,fake,,,
1_fake_1032,10,0.687679,0.764954,80.0,fake,,,
1_fake_1033,10,0.951444,0.954499,100.0,fake,,,
1_fake_1034,10,0.768312,0.770890,100.0,fake,,,
1_fake_1035,10,0.888966,0.934828,100.0,fake,,,
1_fake_1036,10,0.891519,0.915121,100.0,fake,,,
1_fake_1037,10,0.885418,0.885811,100.0,fake,,,
1_fake_1038,10,0.866437,0.919689,100.0,fake,,,
1_fake_1039,10,0.801084,0.848821,90.0,fake,,,
1_fake_104,10,0.700452,0.862025,70.0,fake,,,
1_fake_1040,10,0.835099,0.899340,90.0,fake,,,
1_fake_1041,10,0.876710,0.907836,100.0,fake,,,
1_fake_1042,10,0.933810,0.941935,100.0,fake,,,
1_fake_1043,10,0.650440,0.749858,80.0,fake,,,
1_fake_1044,10,0.930771,0.939387,100.0,fake,,,
1_fake_1045,10,0.877539,0.927810,90.0,fake,,,
1_fake_1046,10,0.814796,0.841338,90.0,fake,,,
1_fake_1047,10,0.832031,0.847561,90.0,fake,,,
1_fake_1048,10,0.711749,0.779681,80.0,fake,,,
1_fake_1049,10,0.915484,0.913381,100.0,fake,,,
1_fake_105,10,0.682629,0.737891,70.0,fake,,,
1_fake_1050,10,0.874747,0.873126,100.0,fake,,,
1_fake_1051,10,0.821449,0.861940,100.0,fake,,,
1_fake_1052,10,0.949413,0.956925,100.0,fake,,,
1_fake_1053,10,0.774295,0.779987,100.0,fake,,,
1_fake_1054,10,0.941238,0.946197,100.0,fake,,,
1_fake_1055,10,0.936479,0.951720,100.0,fake,,,
1_fake_1056,10,0.760024,0.798515,80.0,fake,,,
1_fake_1057,10,0.679137,0.746033,80.0,fake,,,
1_fake_1058,10,0.585953,0.692651,60.0,uncertain,,,
1_fake_1059,10,0.708990,0.731283,90.0,fake,,,
1_fake_106,10,0.481738,0.437526,40.0,uncertain,,,
1_fake_1060,10,0.956744,0.961692,100.0,fake,,,
1_fake_1061,10,0.716863,0.732039,90.0,fake,,,
1_fake_1062,10,0.934705,0.950696,100.0,fake,,,
1_fake_1063,10,0.684005,0.748568,80.0,fake,,,
1_fake_1064,10,0.775844,0.783291,100.0,fake,,,
1_fake_1065,10,0.752944,0.831286,80.0,fake,,,
1_fake_1066,10,0.523831,0.567879,70.0,uncertain,,,
1_fake_1067,10,0.846175,0.859357,100.0,fake,,,
1_fake_1068,10,0.793252,0.888888,90.0,fake,,,
1_fake_1069,10,0.893223,0.905257,100.0,fake,,,
1_fake_107,10,0.548546,0.566722,70.0,uncertain,,,
1_fake_1070,10,0.852505,0.888487,100.0,fake,,,
1_fake_1071,10,0.763295,0.797418,100.0,fake,,,
1_fake_1072,10,0.890564,0.881043,100.0,fake,,,
1_fake_1073,10,0.929241,0.918121,100.0,fake,,,
1_fake_1074,10,0.816398,0.850069,100.0,fake,,,
1_fake_1075,10,0.764718,0.838876,90.0,fake,,,
1_fake_1076,10,0.814234,0.865616,90.0,fake,,,
1_fake_1077,10,0.870926,0.896378,100.0,fake,,,
1_fake_1078,10,0.829984,0.886926,100.0,fake,,,
1_fake_1079,10,0.864523,0.883248,100.0,fake,,,
1_fake_108,10,0.501299,0.489486,40.0,uncertain,,,
1_fake_1080,10,0.897034,0.905848,100.0,fake,,,
1_fake_1081,10,0.777301,0.826834,90.0,fake,,,
1_fake_1082,10,0.872322,0.884366,100.0,fake,,,
1_fake_1083,10,0.839033,0.903127,100.0,fake,,,
1_fake_1084,10,0.851696,0.892290,90.0,fake,,,
1_fake_1085,10,0.857706,0.925927,100.0,fake,,,
1_fake_1086,10,0.890547,0.903658,100.0,fake,,,
1_fake_1087,10,0.785705,0.842083,90.0,fake,,,
